stepID	filename	nameNew	riseOrig	l2Orig	h2Orig	riseNew	h2New	diffRise
535	nelli_ch	nelli_ch_rise_2_41	13.1123	161.3699	344.1556	2.4123	185.4968	10.7
536	nelli_ch	nelli_ch_rise_2_39	13.1123	161.3699	344.1556	2.3923	185.2826	10.72
537	nelli_ch	nelli_ch_rise_2_37	13.1123	161.3699	344.1556	2.3723	185.0687	10.74
538	nelli_ch	nelli_ch_rise_2_35	13.1123	161.3699	344.1556	2.3523	184.855	10.76
539	nelli_ch	nelli_ch_rise_2_33	13.1123	161.3699	344.1556	2.3323	184.6416	10.78
540	nelli_ch	nelli_ch_rise_2_31	13.1123	161.3699	344.1556	2.3123	184.4284	10.8
541	nelli_ch	nelli_ch_rise_2_29	13.1123	161.3699	344.1556	2.2923	184.2155	10.82
542	nelli_ch	nelli_ch_rise_2_27	13.1123	161.3699	344.1556	2.2723	184.0028	10.84
543	nelli_ch	nelli_ch_rise_2_25	13.1123	161.3699	344.1556	2.2523	183.7904	10.86
544	nelli_ch	nelli_ch_rise_2_23	13.1123	161.3699	344.1556	2.2323	183.5782	10.88
545	nelli_ch	nelli_ch_rise_2_21	13.1123	161.3699	344.1556	2.2123	183.3662	10.9
546	nelli_ch	nelli_ch_rise_2_19	13.1123	161.3699	344.1556	2.1923	183.1545	10.92
547	nelli_ch	nelli_ch_rise_2_17	13.1123	161.3699	344.1556	2.1723	182.943	10.94
548	nelli_ch	nelli_ch_rise_2_15	13.1123	161.3699	344.1556	2.1523	182.7318	10.96
549	nelli_ch	nelli_ch_rise_2_13	13.1123	161.3699	344.1556	2.1323	182.5208	10.98
550	nelli_ch	nelli_ch_rise_2_11	13.1123	161.3699	344.1556	2.1123	182.3101	11
551	nelli_ch	nelli_ch_rise_2_09	13.1123	161.3699	344.1556	2.0923	182.0996	11.02
552	nelli_ch	nelli_ch_rise_2_07	13.1123	161.3699	344.1556	2.0723	181.8894	11.04
553	nelli_ch	nelli_ch_rise_2_05	13.1123	161.3699	344.1556	2.0523	181.6793	11.06
554	nelli_ch	nelli_ch_rise_2_03	13.1123	161.3699	344.1556	2.0323	181.4696	11.08
555	nelli_ch	nelli_ch_rise_2_01	13.1123	161.3699	344.1556	2.0123	181.2601	11.1
556	nelli_ch	nelli_ch_rise_1_99	13.1123	161.3699	344.1556	1.9923	181.0508	11.12
557	nelli_ch	nelli_ch_rise_1_97	13.1123	161.3699	344.1556	1.9723	180.8417	11.14
558	nelli_ch	nelli_ch_rise_1_95	13.1123	161.3699	344.1556	1.9523	180.633	11.16
559	nelli_ch	nelli_ch_rise_1_93	13.1123	161.3699	344.1556	1.9323	180.4244	11.18
560	nelli_ch	nelli_ch_rise_1_91	13.1123	161.3699	344.1556	1.9123	180.2161	11.2
561	nelli_ch	nelli_ch_rise_1_89	13.1123	161.3699	344.1556	1.8923	180.008	11.22
562	nelli_ch	nelli_ch_rise_1_87	13.1123	161.3699	344.1556	1.8723	179.8002	11.24
563	nelli_ch	nelli_ch_rise_1_85	13.1123	161.3699	344.1556	1.8523	179.5926	11.26
564	nelli_ch	nelli_ch_rise_1_83	13.1123	161.3699	344.1556	1.8323	179.3852	11.28
565	nelli_ch	nelli_ch_rise_1_81	13.1123	161.3699	344.1556	1.8123	179.1781	11.3
566	nelli_ch	nelli_ch_rise_1_79	13.1123	161.3699	344.1556	1.7923	178.9712	11.32
567	nelli_ch	nelli_ch_rise_1_77	13.1123	161.3699	344.1556	1.7723	178.7646	11.34
568	nelli_ch	nelli_ch_rise_1_75	13.1123	161.3699	344.1556	1.7523	178.5582	11.36
569	nelli_ch	nelli_ch_rise_1_73	13.1123	161.3699	344.1556	1.7323	178.352	11.38
570	nelli_ch	nelli_ch_rise_1_71	13.1123	161.3699	344.1556	1.7123	178.1461	11.4
571	nelli_ch	nelli_ch_rise_1_69	13.1123	161.3699	344.1556	1.6923	177.9404	11.42
572	nelli_ch	nelli_ch_rise_1_67	13.1123	161.3699	344.1556	1.6723	177.735	11.44
573	nelli_ch	nelli_ch_rise_1_65	13.1123	161.3699	344.1556	1.6523	177.5298	11.46
574	nelli_ch	nelli_ch_rise_1_63	13.1123	161.3699	344.1556	1.6323	177.3248	11.48
575	nelli_ch	nelli_ch_rise_1_61	13.1123	161.3699	344.1556	1.6123	177.1201	11.5
576	nelli_ch	nelli_ch_rise_1_59	13.1123	161.3699	344.1556	1.5923	176.9156	11.52
577	nelli_ch	nelli_ch_rise_1_57	13.1123	161.3699	344.1556	1.5723	176.7113	11.54
578	nelli_ch	nelli_ch_rise_1_55	13.1123	161.3699	344.1556	1.5523	176.5073	11.56
579	nelli_ch	nelli_ch_rise_1_53	13.1123	161.3699	344.1556	1.5323	176.3035	11.58
580	nelli_ch	nelli_ch_rise_1_51	13.1123	161.3699	344.1556	1.5123	176.0999	11.6
581	nelli_ch	nelli_ch_rise_1_49	13.1123	161.3699	344.1556	1.4923	175.8966	11.62
582	nelli_ch	nelli_ch_rise_1_47	13.1123	161.3699	344.1556	1.4723	175.6935	11.64
583	nelli_ch	nelli_ch_rise_1_45	13.1123	161.3699	344.1556	1.4523	175.4907	11.66
584	nelli_ch	nelli_ch_rise_1_43	13.1123	161.3699	344.1556	1.4323	175.2881	11.68
585	nelli_ch	nelli_ch_rise_1_41	13.1123	161.3699	344.1556	1.4123	175.0857	11.7
586	nelli_ch	nelli_ch_rise_1_39	13.1123	161.3699	344.1556	1.3923	174.8835	11.72
587	nelli_ch	nelli_ch_rise_1_37	13.1123	161.3699	344.1556	1.3723	174.6816	11.74
588	nelli_ch	nelli_ch_rise_1_35	13.1123	161.3699	344.1556	1.3523	174.4799	11.76
589	nelli_ch	nelli_ch_rise_1_33	13.1123	161.3699	344.1556	1.3323	174.2785	11.78
590	nelli_ch	nelli_ch_rise_1_31	13.1123	161.3699	344.1556	1.3123	174.0773	11.8
591	nelli_ch	nelli_ch_rise_1_29	13.1123	161.3699	344.1556	1.2923	173.8763	11.82
592	nelli_ch	nelli_ch_rise_1_27	13.1123	161.3699	344.1556	1.2723	173.6755	11.84
593	nelli_ch	nelli_ch_rise_1_25	13.1123	161.3699	344.1556	1.2523	173.475	11.86
594	nelli_ch	nelli_ch_rise_1_23	13.1123	161.3699	344.1556	1.2323	173.2747	11.88
595	nelli_ch	nelli_ch_rise_1_21	13.1123	161.3699	344.1556	1.2123	173.0746	11.9
596	nelli_ch	nelli_ch_rise_1_19	13.1123	161.3699	344.1556	1.1923	172.8748	11.92
597	nelli_ch	nelli_ch_rise_1_17	13.1123	161.3699	344.1556	1.1723	172.6752	11.94
598	nelli_ch	nelli_ch_rise_1_15	13.1123	161.3699	344.1556	1.1523	172.4759	11.96
599	nelli_ch	nelli_ch_rise_1_13	13.1123	161.3699	344.1556	1.1323	172.2767	11.98
600	nelli_ch	nelli_ch_rise_1_11	13.1123	161.3699	344.1556	1.1123	172.0778	12
601	nelli_ch	nelli_ch_rise_1_09	13.1123	161.3699	344.1556	1.0923	171.8791	12.02
602	nelli_ch	nelli_ch_rise_1_07	13.1123	161.3699	344.1556	1.0723	171.6807	12.04
603	nelli_ch	nelli_ch_rise_1_05	13.1123	161.3699	344.1556	1.0523	171.4825	12.06
604	nelli_ch	nelli_ch_rise_1_03	13.1123	161.3699	344.1556	1.0323	171.2845	12.08
605	nelli_ch	nelli_ch_rise_1_01	13.1123	161.3699	344.1556	1.0123	171.0867	12.1
606	nelli_ch	nelli_ch_rise_0_99	13.1123	161.3699	344.1556	0.9923	170.8892	12.12
607	nelli_ch	nelli_ch_rise_0_97	13.1123	161.3699	344.1556	0.9723	170.6919	12.14
608	nelli_ch	nelli_ch_rise_0_95	13.1123	161.3699	344.1556	0.9523	170.4948	12.16
609	nelli_ch	nelli_ch_rise_0_93	13.1123	161.3699	344.1556	0.9323	170.298	12.18
610	nelli_ch	nelli_ch_rise_0_91	13.1123	161.3699	344.1556	0.9123	170.1013	12.2
611	nelli_ch	nelli_ch_rise_0_89	13.1123	161.3699	344.1556	0.8923	169.9049	12.22
612	nelli_ch	nelli_ch_rise_0_87	13.1123	161.3699	344.1556	0.8723	169.7088	12.24
613	nelli_ch	nelli_ch_rise_0_85	13.1123	161.3699	344.1556	0.8523	169.5128	12.26
614	nelli_ch	nelli_ch_rise_0_83	13.1123	161.3699	344.1556	0.8323	169.3171	12.28
615	nelli_ch	nelli_ch_rise_0_81	13.1123	161.3699	344.1556	0.8123	169.1216	12.3
616	nelli_ch	nelli_ch_rise_0_79	13.1123	161.3699	344.1556	0.7923	168.9264	12.32
617	nelli_ch	nelli_ch_rise_0_77	13.1123	161.3699	344.1556	0.7723	168.7313	12.34
618	nelli_ch	nelli_ch_rise_0_75	13.1123	161.3699	344.1556	0.7523	168.5365	12.36
619	nelli_ch	nelli_ch_rise_0_73	13.1123	161.3699	344.1556	0.7323	168.3419	12.38
620	nelli_ch	nelli_ch_rise_0_71	13.1123	161.3699	344.1556	0.7123	168.1475	12.4
621	nelli_ch	nelli_ch_rise_0_69	13.1123	161.3699	344.1556	0.6923	167.9534	12.42
622	nelli_ch	nelli_ch_rise_0_67	13.1123	161.3699	344.1556	0.6723	167.7595	12.44
623	nelli_ch	nelli_ch_rise_0_65	13.1123	161.3699	344.1556	0.6523	167.5658	12.46
624	nelli_ch	nelli_ch_rise_0_63	13.1123	161.3699	344.1556	0.6323	167.3723	12.48
625	nelli_ch	nelli_ch_rise_0_61	13.1123	161.3699	344.1556	0.6123	167.1791	12.5
626	nelli_ch	nelli_ch_rise_0_59	13.1123	161.3699	344.1556	0.5923	166.9861	12.52
627	nelli_ch	nelli_ch_rise_0_57	13.1123	161.3699	344.1556	0.5723	166.7933	12.54
628	nelli_ch	nelli_ch_rise_0_55	13.1123	161.3699	344.1556	0.5523	166.6007	12.56
629	nelli_ch	nelli_ch_rise_0_53	13.1123	161.3699	344.1556	0.5323	166.4083	12.58
630	nelli_ch	nelli_ch_rise_0_51	13.1123	161.3699	344.1556	0.5123	166.2162	12.6
631	nelli_ch	nelli_ch_rise_0_49	13.1123	161.3699	344.1556	0.4923	166.0243	12.62
632	nelli_ch	nelli_ch_rise_0_47	13.1123	161.3699	344.1556	0.4723	165.8326	12.64
633	nelli_ch	nelli_ch_rise_0_45	13.1123	161.3699	344.1556	0.4523	165.6411	12.66
634	nelli_ch	nelli_ch_rise_0_43	13.1123	161.3699	344.1556	0.4323	165.4499	12.68
635	nelli_ch	nelli_ch_rise_0_41	13.1123	161.3699	344.1556	0.4123	165.2589	12.7
636	nelli_ch	nelli_ch_rise_0_39	13.1123	161.3699	344.1556	0.3923	165.0681	12.72
637	nelli_ch	nelli_ch_rise_0_37	13.1123	161.3699	344.1556	0.3723	164.8775	12.74
638	nelli_ch	nelli_ch_rise_0_35	13.1123	161.3699	344.1556	0.3523	164.6871	12.76
639	nelli_ch	nelli_ch_rise_0_33	13.1123	161.3699	344.1556	0.3323	164.497	12.78
640	nelli_ch	nelli_ch_rise_0_31	13.1123	161.3699	344.1556	0.3123	164.3071	12.8
641	nelli_ch	nelli_ch_rise_0_29	13.1123	161.3699	344.1556	0.2923	164.1173	12.82
642	nelli_ch	nelli_ch_rise_0_27	13.1123	161.3699	344.1556	0.2723	163.9279	12.84
643	nelli_ch	nelli_ch_rise_0_25	13.1123	161.3699	344.1556	0.2523	163.7386	12.86
644	nelli_ch	nelli_ch_rise_0_23	13.1123	161.3699	344.1556	0.2323	163.5495	12.88
645	nelli_ch	nelli_ch_rise_0_21	13.1123	161.3699	344.1556	0.2123	163.3607	12.9
646	nelli_ch	nelli_ch_rise_0_19	13.1123	161.3699	344.1556	0.1923	163.1721	12.92
647	nelli_ch	nelli_ch_rise_0_17	13.1123	161.3699	344.1556	0.1723	162.9837	12.94
648	nelli_ch	nelli_ch_rise_0_15	13.1123	161.3699	344.1556	0.1523	162.7955	12.96
649	nelli_ch	nelli_ch_rise_0_13	13.1123	161.3699	344.1556	0.1323	162.6076	12.98
650	nelli_ch	nelli_ch_rise_0_11	13.1123	161.3699	344.1556	0.1123	162.4198	13
651	nelli_ch	nelli_ch_rise_0_09	13.1123	161.3699	344.1556	0.0923	162.2323	13.02
652	nelli_ch	nelli_ch_rise_0_07	13.1123	161.3699	344.1556	0.0723	162.045	13.04
653	nelli_ch	nelli_ch_rise_0_05	13.1123	161.3699	344.1556	0.0523	161.8579	13.06
654	nelli_ch	nelli_ch_rise_0_03	13.1123	161.3699	344.1556	0.0323	161.671	13.08
655	nelli_ch	nelli_ch_rise_0_01	13.1123	161.3699	344.1556	0.0123	161.4844	13.1
0	nelli_ch	nelli_ch_rise_13_11	13.1123	161.3699	344.1556	13.1123	344.1556	0

