stepID	filename	nameNew	riseOrig	l2Orig	h2Orig	riseNew	h2New	diffRise
293	nelli_ch	nelli_ch_rise_11_647	13.112	161.369	344.153	11.647	316.229	1.465
294	nelli_ch	nelli_ch_rise_11_642	13.112	161.369	344.153	11.642	316.138	1.47
295	nelli_ch	nelli_ch_rise_11_637	13.112	161.369	344.153	11.637	316.046	1.475
296	nelli_ch	nelli_ch_rise_11_632	13.112	161.369	344.153	11.632	315.955	1.48
297	nelli_ch	nelli_ch_rise_11_627	13.112	161.369	344.153	11.627	315.864	1.485
298	nelli_ch	nelli_ch_rise_11_622	13.112	161.369	344.153	11.622	315.772	1.49
299	nelli_ch	nelli_ch_rise_11_617	13.112	161.369	344.153	11.617	315.681	1.495
300	nelli_ch	nelli_ch_rise_11_612	13.112	161.369	344.153	11.612	315.59	1.5
301	nelli_ch	nelli_ch_rise_11_607	13.112	161.369	344.153	11.607	315.499	1.505
302	nelli_ch	nelli_ch_rise_11_602	13.112	161.369	344.153	11.602	315.408	1.51
303	nelli_ch	nelli_ch_rise_11_597	13.112	161.369	344.153	11.597	315.317	1.515
304	nelli_ch	nelli_ch_rise_11_592	13.112	161.369	344.153	11.592	315.226	1.52
305	nelli_ch	nelli_ch_rise_11_587	13.112	161.369	344.153	11.587	315.135	1.525
306	nelli_ch	nelli_ch_rise_11_582	13.112	161.369	344.153	11.582	315.044	1.53
307	nelli_ch	nelli_ch_rise_11_577	13.112	161.369	344.153	11.577	314.953	1.535
308	nelli_ch	nelli_ch_rise_11_572	13.112	161.369	344.153	11.572	314.862	1.54
309	nelli_ch	nelli_ch_rise_11_567	13.112	161.369	344.153	11.567	314.771	1.545
310	nelli_ch	nelli_ch_rise_11_562	13.112	161.369	344.153	11.562	314.68	1.55
311	nelli_ch	nelli_ch_rise_11_557	13.112	161.369	344.153	11.557	314.589	1.555
312	nelli_ch	nelli_ch_rise_11_552	13.112	161.369	344.153	11.552	314.498	1.56
313	nelli_ch	nelli_ch_rise_11_547	13.112	161.369	344.153	11.547	314.407	1.565
314	nelli_ch	nelli_ch_rise_11_542	13.112	161.369	344.153	11.542	314.317	1.57
315	nelli_ch	nelli_ch_rise_11_537	13.112	161.369	344.153	11.537	314.226	1.575
316	nelli_ch	nelli_ch_rise_11_532	13.112	161.369	344.153	11.532	314.135	1.58
317	nelli_ch	nelli_ch_rise_11_527	13.112	161.369	344.153	11.527	314.044	1.585
318	nelli_ch	nelli_ch_rise_11_522	13.112	161.369	344.153	11.522	313.954	1.59
319	nelli_ch	nelli_ch_rise_11_517	13.112	161.369	344.153	11.517	313.863	1.595
320	nelli_ch	nelli_ch_rise_11_512	13.112	161.369	344.153	11.512	313.772	1.6
321	nelli_ch	nelli_ch_rise_11_507	13.112	161.369	344.153	11.507	313.682	1.605
322	nelli_ch	nelli_ch_rise_11_502	13.112	161.369	344.153	11.502	313.591	1.61
323	nelli_ch	nelli_ch_rise_11_497	13.112	161.369	344.153	11.497	313.501	1.615
324	nelli_ch	nelli_ch_rise_11_492	13.112	161.369	344.153	11.492	313.41	1.62
325	nelli_ch	nelli_ch_rise_11_487	13.112	161.369	344.153	11.487	313.32	1.625
326	nelli_ch	nelli_ch_rise_11_482	13.112	161.369	344.153	11.482	313.229	1.63
327	nelli_ch	nelli_ch_rise_11_477	13.112	161.369	344.153	11.477	313.139	1.635
328	nelli_ch	nelli_ch_rise_11_472	13.112	161.369	344.153	11.472	313.048	1.64
329	nelli_ch	nelli_ch_rise_11_467	13.112	161.369	344.153	11.467	312.958	1.645
330	nelli_ch	nelli_ch_rise_11_462	13.112	161.369	344.153	11.462	312.868	1.65
331	nelli_ch	nelli_ch_rise_11_457	13.112	161.369	344.153	11.457	312.777	1.655
332	nelli_ch	nelli_ch_rise_11_452	13.112	161.369	344.153	11.452	312.687	1.66
333	nelli_ch	nelli_ch_rise_11_447	13.112	161.369	344.153	11.447	312.597	1.665
334	nelli_ch	nelli_ch_rise_11_442	13.112	161.369	344.153	11.442	312.506	1.67
335	nelli_ch	nelli_ch_rise_11_437	13.112	161.369	344.153	11.437	312.416	1.675
336	nelli_ch	nelli_ch_rise_11_432	13.112	161.369	344.153	11.432	312.326	1.68
337	nelli_ch	nelli_ch_rise_11_427	13.112	161.369	344.153	11.427	312.236	1.685
338	nelli_ch	nelli_ch_rise_11_422	13.112	161.369	344.153	11.422	312.146	1.69
339	nelli_ch	nelli_ch_rise_11_417	13.112	161.369	344.153	11.417	312.055	1.695
340	nelli_ch	nelli_ch_rise_11_412	13.112	161.369	344.153	11.412	311.965	1.7
341	nelli_ch	nelli_ch_rise_11_407	13.112	161.369	344.153	11.407	311.875	1.705
342	nelli_ch	nelli_ch_rise_11_402	13.112	161.369	344.153	11.402	311.785	1.71
343	nelli_ch	nelli_ch_rise_11_397	13.112	161.369	344.153	11.397	311.695	1.715
344	nelli_ch	nelli_ch_rise_11_392	13.112	161.369	344.153	11.392	311.605	1.72
345	nelli_ch	nelli_ch_rise_11_387	13.112	161.369	344.153	11.387	311.515	1.725
346	nelli_ch	nelli_ch_rise_11_382	13.112	161.369	344.153	11.382	311.425	1.73
347	nelli_ch	nelli_ch_rise_11_377	13.112	161.369	344.153	11.377	311.335	1.735
348	nelli_ch	nelli_ch_rise_11_372	13.112	161.369	344.153	11.372	311.245	1.74
349	nelli_ch	nelli_ch_rise_11_367	13.112	161.369	344.153	11.367	311.155	1.745
350	nelli_ch	nelli_ch_rise_11_362	13.112	161.369	344.153	11.362	311.066	1.75
351	nelli_ch	nelli_ch_rise_11_357	13.112	161.369	344.153	11.357	310.976	1.755
352	nelli_ch	nelli_ch_rise_11_352	13.112	161.369	344.153	11.352	310.886	1.76
353	nelli_ch	nelli_ch_rise_11_347	13.112	161.369	344.153	11.347	310.796	1.765
354	nelli_ch	nelli_ch_rise_11_342	13.112	161.369	344.153	11.342	310.706	1.77
355	nelli_ch	nelli_ch_rise_11_337	13.112	161.369	344.153	11.337	310.617	1.775
356	nelli_ch	nelli_ch_rise_11_332	13.112	161.369	344.153	11.332	310.527	1.78
357	nelli_ch	nelli_ch_rise_11_327	13.112	161.369	344.153	11.327	310.437	1.785
358	nelli_ch	nelli_ch_rise_11_322	13.112	161.369	344.153	11.322	310.348	1.79
359	nelli_ch	nelli_ch_rise_11_317	13.112	161.369	344.153	11.317	310.258	1.795
360	nelli_ch	nelli_ch_rise_11_312	13.112	161.369	344.153	11.312	310.169	1.8
361	nelli_ch	nelli_ch_rise_11_307	13.112	161.369	344.153	11.307	310.079	1.805
362	nelli_ch	nelli_ch_rise_11_302	13.112	161.369	344.153	11.302	309.989	1.81
363	nelli_ch	nelli_ch_rise_11_297	13.112	161.369	344.153	11.297	309.9	1.815
364	nelli_ch	nelli_ch_rise_11_292	13.112	161.369	344.153	11.292	309.81	1.82
365	nelli_ch	nelli_ch_rise_11_287	13.112	161.369	344.153	11.287	309.721	1.825
366	nelli_ch	nelli_ch_rise_11_282	13.112	161.369	344.153	11.282	309.631	1.83
367	nelli_ch	nelli_ch_rise_11_277	13.112	161.369	344.153	11.277	309.542	1.835
368	nelli_ch	nelli_ch_rise_11_272	13.112	161.369	344.153	11.272	309.453	1.84
369	nelli_ch	nelli_ch_rise_11_267	13.112	161.369	344.153	11.267	309.363	1.845
370	nelli_ch	nelli_ch_rise_11_262	13.112	161.369	344.153	11.262	309.274	1.85
371	nelli_ch	nelli_ch_rise_11_257	13.112	161.369	344.153	11.257	309.185	1.855
372	nelli_ch	nelli_ch_rise_11_252	13.112	161.369	344.153	11.252	309.095	1.86
373	nelli_ch	nelli_ch_rise_11_247	13.112	161.369	344.153	11.247	309.006	1.865
374	nelli_ch	nelli_ch_rise_11_242	13.112	161.369	344.153	11.242	308.917	1.87
375	nelli_ch	nelli_ch_rise_11_237	13.112	161.369	344.153	11.237	308.828	1.875
376	nelli_ch	nelli_ch_rise_11_232	13.112	161.369	344.153	11.232	308.739	1.88
377	nelli_ch	nelli_ch_rise_11_227	13.112	161.369	344.153	11.227	308.649	1.885
378	nelli_ch	nelli_ch_rise_11_222	13.112	161.369	344.153	11.222	308.56	1.89
379	nelli_ch	nelli_ch_rise_11_217	13.112	161.369	344.153	11.217	308.471	1.895
380	nelli_ch	nelli_ch_rise_11_212	13.112	161.369	344.153	11.212	308.382	1.9
381	nelli_ch	nelli_ch_rise_11_207	13.112	161.369	344.153	11.207	308.293	1.905
382	nelli_ch	nelli_ch_rise_11_202	13.112	161.369	344.153	11.202	308.204	1.91
383	nelli_ch	nelli_ch_rise_11_197	13.112	161.369	344.153	11.197	308.115	1.915
384	nelli_ch	nelli_ch_rise_11_192	13.112	161.369	344.153	11.192	308.026	1.92
385	nelli_ch	nelli_ch_rise_11_187	13.112	161.369	344.153	11.187	307.937	1.925
386	nelli_ch	nelli_ch_rise_11_182	13.112	161.369	344.153	11.182	307.848	1.93
387	nelli_ch	nelli_ch_rise_11_177	13.112	161.369	344.153	11.177	307.759	1.935
388	nelli_ch	nelli_ch_rise_11_172	13.112	161.369	344.153	11.172	307.67	1.94
389	nelli_ch	nelli_ch_rise_11_167	13.112	161.369	344.153	11.167	307.582	1.945
390	nelli_ch	nelli_ch_rise_11_162	13.112	161.369	344.153	11.162	307.493	1.95
391	nelli_ch	nelli_ch_rise_11_157	13.112	161.369	344.153	11.157	307.404	1.955
392	nelli_ch	nelli_ch_rise_11_152	13.112	161.369	344.153	11.152	307.315	1.96
393	nelli_ch	nelli_ch_rise_11_147	13.112	161.369	344.153	11.147	307.226	1.965
394	nelli_ch	nelli_ch_rise_11_142	13.112	161.369	344.153	11.142	307.138	1.97
395	nelli_ch	nelli_ch_rise_11_137	13.112	161.369	344.153	11.137	307.049	1.975
396	nelli_ch	nelli_ch_rise_11_132	13.112	161.369	344.153	11.132	306.96	1.98
397	nelli_ch	nelli_ch_rise_11_127	13.112	161.369	344.153	11.127	306.872	1.985
398	nelli_ch	nelli_ch_rise_11_122	13.112	161.369	344.153	11.122	306.783	1.99
399	nelli_ch	nelli_ch_rise_11_117	13.112	161.369	344.153	11.117	306.694	1.995
400	nelli_ch	nelli_ch_rise_11_112	13.112	161.369	344.153	11.112	306.606	2
401	nelli_ch	nelli_ch_rise_11_107	13.112	161.369	344.153	11.107	306.517	2.005
402	nelli_ch	nelli_ch_rise_11_102	13.112	161.369	344.153	11.102	306.429	2.01
403	nelli_ch	nelli_ch_rise_11_097	13.112	161.369	344.153	11.097	306.34	2.015
404	nelli_ch	nelli_ch_rise_11_092	13.112	161.369	344.153	11.092	306.252	2.02
405	nelli_ch	nelli_ch_rise_11_087	13.112	161.369	344.153	11.087	306.163	2.025
406	nelli_ch	nelli_ch_rise_11_082	13.112	161.369	344.153	11.082	306.075	2.03
407	nelli_ch	nelli_ch_rise_11_077	13.112	161.369	344.153	11.077	305.987	2.035
408	nelli_ch	nelli_ch_rise_11_072	13.112	161.369	344.153	11.072	305.898	2.04
409	nelli_ch	nelli_ch_rise_11_067	13.112	161.369	344.153	11.067	305.81	2.045
410	nelli_ch	nelli_ch_rise_11_062	13.112	161.369	344.153	11.062	305.722	2.05
411	nelli_ch	nelli_ch_rise_11_057	13.112	161.369	344.153	11.057	305.633	2.055
412	nelli_ch	nelli_ch_rise_11_052	13.112	161.369	344.153	11.052	305.545	2.06
413	nelli_ch	nelli_ch_rise_11_047	13.112	161.369	344.153	11.047	305.457	2.065
414	nelli_ch	nelli_ch_rise_11_042	13.112	161.369	344.153	11.042	305.369	2.07
415	nelli_ch	nelli_ch_rise_11_037	13.112	161.369	344.153	11.037	305.281	2.075
416	nelli_ch	nelli_ch_rise_11_032	13.112	161.369	344.153	11.032	305.192	2.08
417	nelli_ch	nelli_ch_rise_11_027	13.112	161.369	344.153	11.027	305.104	2.085
418	nelli_ch	nelli_ch_rise_11_022	13.112	161.369	344.153	11.022	305.016	2.09
419	nelli_ch	nelli_ch_rise_11_017	13.112	161.369	344.153	11.017	304.928	2.095
420	nelli_ch	nelli_ch_rise_11_012	13.112	161.369	344.153	11.012	304.84	2.1
421	nelli_ch	nelli_ch_rise_11_007	13.112	161.369	344.153	11.007	304.752	2.105
422	nelli_ch	nelli_ch_rise_11_002	13.112	161.369	344.153	11.002	304.664	2.11
423	nelli_ch	nelli_ch_rise_10_997	13.112	161.369	344.153	10.997	304.576	2.115
424	nelli_ch	nelli_ch_rise_10_992	13.112	161.369	344.153	10.992	304.488	2.12
425	nelli_ch	nelli_ch_rise_10_987	13.112	161.369	344.153	10.987	304.4	2.125
426	nelli_ch	nelli_ch_rise_10_982	13.112	161.369	344.153	10.982	304.312	2.13
427	nelli_ch	nelli_ch_rise_10_977	13.112	161.369	344.153	10.977	304.224	2.135
428	nelli_ch	nelli_ch_rise_10_972	13.112	161.369	344.153	10.972	304.136	2.14
429	nelli_ch	nelli_ch_rise_10_967	13.112	161.369	344.153	10.967	304.049	2.145
430	nelli_ch	nelli_ch_rise_10_962	13.112	161.369	344.153	10.962	303.961	2.15
431	nelli_ch	nelli_ch_rise_10_957	13.112	161.369	344.153	10.957	303.873	2.155
432	nelli_ch	nelli_ch_rise_10_952	13.112	161.369	344.153	10.952	303.785	2.16
433	nelli_ch	nelli_ch_rise_10_947	13.112	161.369	344.153	10.947	303.698	2.165
434	nelli_ch	nelli_ch_rise_10_942	13.112	161.369	344.153	10.942	303.61	2.17
435	nelli_ch	nelli_ch_rise_10_937	13.112	161.369	344.153	10.937	303.522	2.175
436	nelli_ch	nelli_ch_rise_10_932	13.112	161.369	344.153	10.932	303.435	2.18
437	nelli_ch	nelli_ch_rise_10_927	13.112	161.369	344.153	10.927	303.347	2.185
438	nelli_ch	nelli_ch_rise_10_922	13.112	161.369	344.153	10.922	303.259	2.19
439	nelli_ch	nelli_ch_rise_10_917	13.112	161.369	344.153	10.917	303.172	2.195
440	nelli_ch	nelli_ch_rise_10_912	13.112	161.369	344.153	10.912	303.084	2.2
441	nelli_ch	nelli_ch_rise_10_907	13.112	161.369	344.153	10.907	302.997	2.205
442	nelli_ch	nelli_ch_rise_10_902	13.112	161.369	344.153	10.902	302.909	2.21
443	nelli_ch	nelli_ch_rise_10_897	13.112	161.369	344.153	10.897	302.822	2.215
444	nelli_ch	nelli_ch_rise_10_892	13.112	161.369	344.153	10.892	302.734	2.22
445	nelli_ch	nelli_ch_rise_10_887	13.112	161.369	344.153	10.887	302.647	2.225
446	nelli_ch	nelli_ch_rise_10_882	13.112	161.369	344.153	10.882	302.559	2.23
447	nelli_ch	nelli_ch_rise_10_877	13.112	161.369	344.153	10.877	302.472	2.235
448	nelli_ch	nelli_ch_rise_10_872	13.112	161.369	344.153	10.872	302.385	2.24
449	nelli_ch	nelli_ch_rise_10_867	13.112	161.369	344.153	10.867	302.297	2.245
450	nelli_ch	nelli_ch_rise_10_862	13.112	161.369	344.153	10.862	302.21	2.25
451	nelli_ch	nelli_ch_rise_10_857	13.112	161.369	344.153	10.857	302.123	2.255
452	nelli_ch	nelli_ch_rise_10_852	13.112	161.369	344.153	10.852	302.036	2.26
453	nelli_ch	nelli_ch_rise_10_847	13.112	161.369	344.153	10.847	301.948	2.265
454	nelli_ch	nelli_ch_rise_10_842	13.112	161.369	344.153	10.842	301.861	2.27
455	nelli_ch	nelli_ch_rise_10_837	13.112	161.369	344.153	10.837	301.774	2.275
456	nelli_ch	nelli_ch_rise_10_832	13.112	161.369	344.153	10.832	301.687	2.28
457	nelli_ch	nelli_ch_rise_10_827	13.112	161.369	344.153	10.827	301.6	2.285
458	nelli_ch	nelli_ch_rise_10_822	13.112	161.369	344.153	10.822	301.513	2.29
459	nelli_ch	nelli_ch_rise_10_817	13.112	161.369	344.153	10.817	301.426	2.295
460	nelli_ch	nelli_ch_rise_10_812	13.112	161.369	344.153	10.812	301.339	2.3
461	nelli_ch	nelli_ch_rise_10_807	13.112	161.369	344.153	10.807	301.252	2.305
462	nelli_ch	nelli_ch_rise_10_802	13.112	161.369	344.153	10.802	301.165	2.31
463	nelli_ch	nelli_ch_rise_10_797	13.112	161.369	344.153	10.797	301.078	2.315
464	nelli_ch	nelli_ch_rise_10_792	13.112	161.369	344.153	10.792	300.991	2.32
465	nelli_ch	nelli_ch_rise_10_787	13.112	161.369	344.153	10.787	300.904	2.325
466	nelli_ch	nelli_ch_rise_10_782	13.112	161.369	344.153	10.782	300.817	2.33
467	nelli_ch	nelli_ch_rise_10_777	13.112	161.369	344.153	10.777	300.73	2.335
468	nelli_ch	nelli_ch_rise_10_772	13.112	161.369	344.153	10.772	300.643	2.34
469	nelli_ch	nelli_ch_rise_10_767	13.112	161.369	344.153	10.767	300.556	2.345
470	nelli_ch	nelli_ch_rise_10_762	13.112	161.369	344.153	10.762	300.47	2.35
471	nelli_ch	nelli_ch_rise_10_757	13.112	161.369	344.153	10.757	300.383	2.355
472	nelli_ch	nelli_ch_rise_10_752	13.112	161.369	344.153	10.752	300.296	2.36
473	nelli_ch	nelli_ch_rise_10_747	13.112	161.369	344.153	10.747	300.209	2.365
474	nelli_ch	nelli_ch_rise_10_742	13.112	161.369	344.153	10.742	300.123	2.37
475	nelli_ch	nelli_ch_rise_10_737	13.112	161.369	344.153	10.737	300.036	2.375
476	nelli_ch	nelli_ch_rise_10_732	13.112	161.369	344.153	10.732	299.949	2.38
477	nelli_ch	nelli_ch_rise_10_727	13.112	161.369	344.153	10.727	299.863	2.385
478	nelli_ch	nelli_ch_rise_10_722	13.112	161.369	344.153	10.722	299.776	2.39
479	nelli_ch	nelli_ch_rise_10_717	13.112	161.369	344.153	10.717	299.69	2.395
480	nelli_ch	nelli_ch_rise_10_712	13.112	161.369	344.153	10.712	299.603	2.4
481	nelli_ch	nelli_ch_rise_10_707	13.112	161.369	344.153	10.707	299.517	2.405
482	nelli_ch	nelli_ch_rise_10_702	13.112	161.369	344.153	10.702	299.43	2.41
483	nelli_ch	nelli_ch_rise_10_697	13.112	161.369	344.153	10.697	299.344	2.415
484	nelli_ch	nelli_ch_rise_10_692	13.112	161.369	344.153	10.692	299.257	2.42
485	nelli_ch	nelli_ch_rise_10_687	13.112	161.369	344.153	10.687	299.171	2.425
486	nelli_ch	nelli_ch_rise_10_682	13.112	161.369	344.153	10.682	299.084	2.43
487	nelli_ch	nelli_ch_rise_10_677	13.112	161.369	344.153	10.677	298.998	2.435
488	nelli_ch	nelli_ch_rise_10_672	13.112	161.369	344.153	10.672	298.912	2.44
489	nelli_ch	nelli_ch_rise_10_667	13.112	161.369	344.153	10.667	298.825	2.445
490	nelli_ch	nelli_ch_rise_10_662	13.112	161.369	344.153	10.662	298.739	2.45
491	nelli_ch	nelli_ch_rise_10_657	13.112	161.369	344.153	10.657	298.653	2.455
492	nelli_ch	nelli_ch_rise_10_652	13.112	161.369	344.153	10.652	298.566	2.46
493	nelli_ch	nelli_ch_rise_10_647	13.112	161.369	344.153	10.647	298.48	2.465
494	nelli_ch	nelli_ch_rise_10_642	13.112	161.369	344.153	10.642	298.394	2.47
495	nelli_ch	nelli_ch_rise_10_637	13.112	161.369	344.153	10.637	298.308	2.475
496	nelli_ch	nelli_ch_rise_10_632	13.112	161.369	344.153	10.632	298.222	2.48
497	nelli_ch	nelli_ch_rise_10_627	13.112	161.369	344.153	10.627	298.136	2.485
498	nelli_ch	nelli_ch_rise_10_622	13.112	161.369	344.153	10.622	298.05	2.49
499	nelli_ch	nelli_ch_rise_10_617	13.112	161.369	344.153	10.617	297.963	2.495
500	nelli_ch	nelli_ch_rise_10_612	13.112	161.369	344.153	10.612	297.877	2.5
501	nelli_ch	nelli_ch_rise_10_607	13.112	161.369	344.153	10.607	297.791	2.505
502	nelli_ch	nelli_ch_rise_10_602	13.112	161.369	344.153	10.602	297.705	2.51
503	nelli_ch	nelli_ch_rise_10_597	13.112	161.369	344.153	10.597	297.619	2.515
504	nelli_ch	nelli_ch_rise_10_592	13.112	161.369	344.153	10.592	297.534	2.52
505	nelli_ch	nelli_ch_rise_10_587	13.112	161.369	344.153	10.587	297.448	2.525
506	nelli_ch	nelli_ch_rise_10_582	13.112	161.369	344.153	10.582	297.362	2.53
507	nelli_ch	nelli_ch_rise_10_577	13.112	161.369	344.153	10.577	297.276	2.535
508	nelli_ch	nelli_ch_rise_10_572	13.112	161.369	344.153	10.572	297.19	2.54
509	nelli_ch	nelli_ch_rise_10_567	13.112	161.369	344.153	10.567	297.104	2.545
510	nelli_ch	nelli_ch_rise_10_562	13.112	161.369	344.153	10.562	297.018	2.55
511	nelli_ch	nelli_ch_rise_10_557	13.112	161.369	344.153	10.557	296.933	2.555
512	nelli_ch	nelli_ch_rise_10_552	13.112	161.369	344.153	10.552	296.847	2.56
513	nelli_ch	nelli_ch_rise_10_547	13.112	161.369	344.153	10.547	296.761	2.565
514	nelli_ch	nelli_ch_rise_10_542	13.112	161.369	344.153	10.542	296.675	2.57
515	nelli_ch	nelli_ch_rise_10_537	13.112	161.369	344.153	10.537	296.59	2.575
516	nelli_ch	nelli_ch_rise_10_532	13.112	161.369	344.153	10.532	296.504	2.58
517	nelli_ch	nelli_ch_rise_10_527	13.112	161.369	344.153	10.527	296.419	2.585
518	nelli_ch	nelli_ch_rise_10_522	13.112	161.369	344.153	10.522	296.333	2.59
519	nelli_ch	nelli_ch_rise_10_517	13.112	161.369	344.153	10.517	296.247	2.595
520	nelli_ch	nelli_ch_rise_10_512	13.112	161.369	344.153	10.512	296.162	2.6
521	nelli_ch	nelli_ch_rise_10_507	13.112	161.369	344.153	10.507	296.076	2.605
522	nelli_ch	nelli_ch_rise_10_502	13.112	161.369	344.153	10.502	295.991	2.61
523	nelli_ch	nelli_ch_rise_10_497	13.112	161.369	344.153	10.497	295.905	2.615
524	nelli_ch	nelli_ch_rise_10_492	13.112	161.369	344.153	10.492	295.82	2.62
525	nelli_ch	nelli_ch_rise_10_487	13.112	161.369	344.153	10.487	295.734	2.625
526	nelli_ch	nelli_ch_rise_10_482	13.112	161.369	344.153	10.482	295.649	2.63
527	nelli_ch	nelli_ch_rise_10_477	13.112	161.369	344.153	10.477	295.564	2.635
528	nelli_ch	nelli_ch_rise_10_472	13.112	161.369	344.153	10.472	295.478	2.64
529	nelli_ch	nelli_ch_rise_10_467	13.112	161.369	344.153	10.467	295.393	2.645
530	nelli_ch	nelli_ch_rise_10_462	13.112	161.369	344.153	10.462	295.308	2.65
531	nelli_ch	nelli_ch_rise_10_457	13.112	161.369	344.153	10.457	295.222	2.655
532	nelli_ch	nelli_ch_rise_10_452	13.112	161.369	344.153	10.452	295.137	2.66
533	nelli_ch	nelli_ch_rise_10_447	13.112	161.369	344.153	10.447	295.052	2.665
534	nelli_ch	nelli_ch_rise_10_442	13.112	161.369	344.153	10.442	294.967	2.67
535	nelli_ch	nelli_ch_rise_10_437	13.112	161.369	344.153	10.437	294.882	2.675
536	nelli_ch	nelli_ch_rise_10_432	13.112	161.369	344.153	10.432	294.796	2.68
537	nelli_ch	nelli_ch_rise_10_427	13.112	161.369	344.153	10.427	294.711	2.685
538	nelli_ch	nelli_ch_rise_10_422	13.112	161.369	344.153	10.422	294.626	2.69
539	nelli_ch	nelli_ch_rise_10_417	13.112	161.369	344.153	10.417	294.541	2.695
540	nelli_ch	nelli_ch_rise_10_412	13.112	161.369	344.153	10.412	294.456	2.7
541	nelli_ch	nelli_ch_rise_10_407	13.112	161.369	344.153	10.407	294.371	2.705
542	nelli_ch	nelli_ch_rise_10_402	13.112	161.369	344.153	10.402	294.286	2.71
543	nelli_ch	nelli_ch_rise_10_397	13.112	161.369	344.153	10.397	294.201	2.715
544	nelli_ch	nelli_ch_rise_10_392	13.112	161.369	344.153	10.392	294.116	2.72
545	nelli_ch	nelli_ch_rise_10_387	13.112	161.369	344.153	10.387	294.031	2.725
546	nelli_ch	nelli_ch_rise_10_382	13.112	161.369	344.153	10.382	293.946	2.73
547	nelli_ch	nelli_ch_rise_10_377	13.112	161.369	344.153	10.377	293.861	2.735
548	nelli_ch	nelli_ch_rise_10_372	13.112	161.369	344.153	10.372	293.776	2.74
549	nelli_ch	nelli_ch_rise_10_367	13.112	161.369	344.153	10.367	293.692	2.745
550	nelli_ch	nelli_ch_rise_10_362	13.112	161.369	344.153	10.362	293.607	2.75
551	nelli_ch	nelli_ch_rise_10_357	13.112	161.369	344.153	10.357	293.522	2.755
552	nelli_ch	nelli_ch_rise_10_352	13.112	161.369	344.153	10.352	293.437	2.76
553	nelli_ch	nelli_ch_rise_10_347	13.112	161.369	344.153	10.347	293.353	2.765
554	nelli_ch	nelli_ch_rise_10_342	13.112	161.369	344.153	10.342	293.268	2.77
555	nelli_ch	nelli_ch_rise_10_337	13.112	161.369	344.153	10.337	293.183	2.775
556	nelli_ch	nelli_ch_rise_10_332	13.112	161.369	344.153	10.332	293.098	2.78
557	nelli_ch	nelli_ch_rise_10_327	13.112	161.369	344.153	10.327	293.014	2.785
558	nelli_ch	nelli_ch_rise_10_322	13.112	161.369	344.153	10.322	292.929	2.79
559	nelli_ch	nelli_ch_rise_10_317	13.112	161.369	344.153	10.317	292.845	2.795
560	nelli_ch	nelli_ch_rise_10_312	13.112	161.369	344.153	10.312	292.76	2.8
561	nelli_ch	nelli_ch_rise_10_307	13.112	161.369	344.153	10.307	292.676	2.805
562	nelli_ch	nelli_ch_rise_10_302	13.112	161.369	344.153	10.302	292.591	2.81
563	nelli_ch	nelli_ch_rise_10_297	13.112	161.369	344.153	10.297	292.507	2.815
564	nelli_ch	nelli_ch_rise_10_292	13.112	161.369	344.153	10.292	292.422	2.82
565	nelli_ch	nelli_ch_rise_10_287	13.112	161.369	344.153	10.287	292.338	2.825
566	nelli_ch	nelli_ch_rise_10_282	13.112	161.369	344.153	10.282	292.253	2.83
567	nelli_ch	nelli_ch_rise_10_277	13.112	161.369	344.153	10.277	292.169	2.835
568	nelli_ch	nelli_ch_rise_10_272	13.112	161.369	344.153	10.272	292.084	2.84
569	nelli_ch	nelli_ch_rise_10_267	13.112	161.369	344.153	10.267	292	2.845
570	nelli_ch	nelli_ch_rise_10_262	13.112	161.369	344.153	10.262	291.916	2.85
571	nelli_ch	nelli_ch_rise_10_257	13.112	161.369	344.153	10.257	291.831	2.855
572	nelli_ch	nelli_ch_rise_10_252	13.112	161.369	344.153	10.252	291.747	2.86
573	nelli_ch	nelli_ch_rise_10_247	13.112	161.369	344.153	10.247	291.663	2.865
574	nelli_ch	nelli_ch_rise_10_242	13.112	161.369	344.153	10.242	291.579	2.87
575	nelli_ch	nelli_ch_rise_10_237	13.112	161.369	344.153	10.237	291.495	2.875
576	nelli_ch	nelli_ch_rise_10_232	13.112	161.369	344.153	10.232	291.41	2.88
577	nelli_ch	nelli_ch_rise_10_227	13.112	161.369	344.153	10.227	291.326	2.885
578	nelli_ch	nelli_ch_rise_10_222	13.112	161.369	344.153	10.222	291.242	2.89
579	nelli_ch	nelli_ch_rise_10_217	13.112	161.369	344.153	10.217	291.158	2.895
580	nelli_ch	nelli_ch_rise_10_212	13.112	161.369	344.153	10.212	291.074	2.9
581	nelli_ch	nelli_ch_rise_10_207	13.112	161.369	344.153	10.207	290.99	2.905
582	nelli_ch	nelli_ch_rise_10_202	13.112	161.369	344.153	10.202	290.906	2.91
583	nelli_ch	nelli_ch_rise_10_197	13.112	161.369	344.153	10.197	290.822	2.915
